#separator:tab
#html:true
#tags column:3
① 本能的；出于本能的 ② 凭直觉的，未经思考的	Wort: instinktiv<br>Typ: aktiv<br>Wortart: Adjektiv<br>中文: ① 本能的；出于本能的 ② 凭直觉的，未经思考的<br>English: instinctive; instinctively<br>Deutsch erklärt: vom Instinkt gesteuert oder auf ihm beruhend; von einem sicheren Gefühl geleitet, unwillkürlich.<br>辨析: 与 intuitiv 相近，但 instinktiv 更强调“本能反应”；intuitiv 更偏“直觉判断”。<br><br>例句:<br>1. Sie wich instinktiv einen Schritt zurück.<br>   她本能地后退了一步。<br>2. Er traf die richtige Entscheidung fast instinktiv.<br>   他几乎凭直觉做出了正确决定。<br><br>搭配:<br>- instinktiv reagieren<br>- instinktiv handeln<br>- instinktiv wissen<br>- instinktiv spüren	GermanLexicon patch_229_434 aktiv productive
① 灵感；启发 ② （文雅）激发想法的人或事物	Wort: Inspiration<br>Typ: aktiv<br>Wortart: Substantiv<br>Genus: die<br>中文: ① 灵感；启发 ② （文雅）激发想法的人或事物<br>English: inspiration<br>Deutsch erklärt: plötzlich auftauchender Gedanke, der jemanden zu etwas anregt; Idee oder Eingebung.<br>辨析: 比 Einfall 更正式，也更适合写作、艺术、学术表达。<br><br>例句:<br>1. Für den Aufsatz brauchte ich dringend neue Inspiration.<br>   写这篇文章我急需新的灵感。<br>2. Die Reise war eine große Inspiration für sein nächstes Buch.<br>   这次旅行极大地启发了他写下一本书。<br><br>搭配:<br>- Inspiration haben<br>- Inspiration finden<br>- sich inspirieren lassen<br>- eine Inspiration für etw. sein	GermanLexicon patch_229_434 aktiv productive
给……灵感；启发；激发	Wort: inspirieren<br>Typ: aktiv<br>Wortart: Verb<br>中文: 给……灵感；启发；激发<br>English: to inspire<br>Deutsch erklärt: (jemandem/einer Sache) Impulse verleihen, Anregungen geben.<br>辨析: 常用于写作、艺术、学习、讨论；比 anregen 稍更偏“带来灵感/创意”。<br><br>例句:<br>1. Das Gespräch inspirierte ihn zu einer neuen Idee.<br>   这次谈话给了他一个新想法。<br>2. Viele Künstler lassen sich von der Natur inspirieren.<br>   许多艺术家从大自然中获得灵感。<br><br>搭配:<br>- jmdn. zu etw. inspirieren<br>- sich von etw. inspirieren lassen<br>- eine Idee inspirieren<br>- kreativ inspirieren	GermanLexicon patch_229_434 aktiv productive
检查；视察；仔细查看	Wort: inspizieren<br>Typ: aktiv<br>Wortart: Verb<br>中文: 检查；视察；仔细查看<br>English: to inspect<br>Deutsch erklärt: in allen Einzelheiten prüfend besichtigen; sorgfältig kontrollieren.<br>辨析: 比 anschauen 更正式、更细致；常用于官方、技术或安全检查。<br><br>例句:<br>1. Der Techniker inspizierte die Maschine vor dem Start.<br>   技术员在启动前检查了机器。<br>2. Die Polizei inspizierte das Gebäude nach dem Brand.<br>   火灾后警方仔细检查了这栋建筑。<br><br>搭配:<br>- Truppen inspizieren<br>- ein Gebäude inspizieren<br>- eine Anlage inspizieren<br>- ein Fahrzeug inspizieren	GermanLexicon patch_229_434 aktiv productive
① 安装；装配 ② 安装的设备/装置	Wort: Installation<br>Typ: aktiv<br>Wortart: Substantiv<br>Genus: die<br>中文: ① 安装；装配 ② 安装的设备/装置<br>English: installation<br>Deutsch erklärt: das Installieren; auch: die installierte technische Einrichtung oder Software.<br>辨析: 在 IT 语境中常指“安装过程”或“安装包/安装好的程序”。<br><br>例句:<br>1. Die Installation der neuen Software dauerte länger als erwartet.<br>   新软件的安装比预期花了更长时间。<br>2. Nach der Installation funktionierte die Heizung wieder einwandfrei.<br>   安装完成后，暖气又恢复正常运作了。<br><br>搭配:<br>- die Installation durchführen<br>- die Installation abschließen<br>- eine Installation vornehmen<br>- die Installation von Software	GermanLexicon patch_229_434 aktiv productive
安装；装配；为……安装软件	Wort: installieren<br>Typ: aktiv<br>Wortart: Verb<br>中文: 安装；装配；为……安装软件<br>English: to install<br>Deutsch erklärt: eine technische Vorrichtung oder Software an der dafür vorgesehenen Stelle anbringen bzw. einrichten.<br>辨析: 既可用于家电、设备，也常用于电脑软件。<br><br>例句:<br>1. Wir lassen morgen die neue Dusche installieren.<br>   我们明天请人安装新的淋浴设备。<br>2. Bitte installieren Sie zuerst das Programm auf dem Laptop.<br>   请先在笔记本电脑上安装这个程序。<br><br>搭配:<br>- Software installieren<br>- ein Gerät installieren<br>- eine App installieren<br>- etw. fachgerecht installieren	GermanLexicon patch_229_434 aktiv productive
① 机构；制度性组织 ② 社会制度中的重要机构/实体	Wort: Institution<br>Typ: aktiv<br>Wortart: Substantiv<br>Genus: die<br>中文: ① 机构；制度性组织 ② 社会制度中的重要机构/实体<br>English: institution<br>Deutsch erklärt: Einrichtung, die für bestimmte Aufgaben zuständig ist; organisierte, dauerhaft bestehende Einrichtung.<br>辨析: 比 Behörde 更宽泛；可指大学、研究机构、社会机构，也可泛指“制度化存在”。<br><br>例句:<br>1. Die Universität ist eine wichtige Institution des Landes.<br>   大学是这个国家的重要机构。<br>2. Vertrauen in staatliche Institutionen ist für die Demokratie entscheidend.<br>   对国家机构的信任对民主至关重要。<br><br>搭配:<br>- staatliche Institutionen<br>- eine soziale Institution<br>- eine Institution des öffentlichen Rechts<br>- eine wichtige Institution sein	GermanLexicon patch_229_434 aktiv productive
① 工具；仪器；器械 ② 乐器	Wort: Instrument<br>Typ: aktiv<br>Wortart: Substantiv<br>Genus: das<br>中文: ① 工具；仪器；器械 ② 乐器<br>English: instrument<br>Deutsch erklärt: 1. meist fein gearbeitetes Gerät für wissenschaftliche oder technische Arbeiten; 2. Musikinstrument.<br>辨析: 作为“工具/手段”时常见比 Mittel 更具体；作为“乐器”是基础词，但在阅读和正式语境中很常见。<br><br>例句:<br>1. Das Labor verwendet sehr präzise Instrumente.<br>   实验室使用非常精密的仪器。<br>2. Sie spielt mehrere Instrumente, darunter Geige und Klavier.<br>   她会演奏多种乐器，包括小提琴和钢琴。<br><br>搭配:<br>- ein Instrument spielen<br>- medizinische Instrumente<br>- Messinstrument<br>- Musikinstrument	GermanLexicon patch_229_434 aktiv productive
installieren（固定搭配）	Wort: installieren<br>Typ: kollokation<br><br>固定搭配项:<br>1. Software installieren<br>   安装软件<br>   Ich muss zuerst die Treiber installieren.<br>2. ein Gerät installieren<br>   安装设备<br>   Die Firma hat gestern die neue Anlage installiert.<br>3. etw. fachgerecht installieren<br>   专业地安装某物<br>   Die Heizung sollte nur von Fachleuten fachgerecht installiert werden.	GermanLexicon patch_229_434 kollokation collocation
instand halten（固定搭配）	Wort: instand halten<br>Typ: kollokation<br><br>固定搭配项:<br>1. etwas instand halten<br>   使某物保持可用状态；维修保养<br>   Die Hausverwaltung muss den Aufzug instand halten.<br>2. den Maschinenpark instand halten<br>   维护整套机器设备<br>   Der Betrieb kann den Maschinenpark nur mit hohen Kosten instand halten.	GermanLexicon patch_229_434 kollokation collocation
instand setzen（固定搭配）	Wort: instand setzen<br>Typ: kollokation<br><br>固定搭配项:<br>1. etwas instand setzen<br>   修复；修理；恢复到可用状态<br>   Nach dem Wasserschaden musste die Wohnung aufwendig instand gesetzt werden.<br>2. den Oldtimer instand setzen<br>   修复老爷车<br>   Er hat den alten Mercedes wieder instand gesetzt.	GermanLexicon patch_229_434 kollokation collocation
① 导演；上演；编排 ② 精心策划；制造（事件、效果）	Wort: inszenieren<br>Typ: aktiv<br>Wortart: Verb<br>中文: ① 导演；上演；编排 ② 精心策划；制造（事件、效果）<br>English: to stage; to direct; to orchestrate; to stage-manage<br>Deutsch erklärt: 1. ein Theaterstück, einen Film, eine Oper künstlerisch gestalten und leiten. 2. etwas geschickt planen und so darstellen, dass es eine bestimmte Wirkung hat.<br>辨析: Im Theater/Film bedeutet es „künstlerisch gestalten und leiten“, bei Ereignissen oft „gezielt inszenieren“ im Sinn von künstlich herstellen oder wirken lassen.<br>说明: Wichtig ist die doppelte Bedeutung: künstlerisch leiten vs. bewusst in Szene setzen.<br><br>例句:<br>1. Sie hat das Stück sehr modern inszeniert.<br>   她把这部戏导演得很现代。<br>2. Der Politiker inszenierte seinen Auftritt als spontanes Gespräch.<br>   那位政治人物把自己的亮相包装成一次临时的对话。<br><br>搭配:<br>- ein Drama inszenieren<br>- einen Film inszenieren<br>- einen Skandal inszenieren<br>- sich als Opfer inszenieren	GermanLexicon patch_229_434 aktiv productive
未受损的；完好无损的；完整的	Wort: intakt<br>Typ: aktiv<br>Wortart: Adj.<br>中文: 未受损的；完好无损的；完整的<br>English: intact; undamaged; sound<br>Deutsch erklärt: nicht geschädigt, unbeschädigt, heil; in gutem Zustand<br><br>例句:<br>1. Trotz des Sturms blieb das historische Gebäude intakt.<br>   尽管有风暴，这座历史建筑仍然完好无损。<br>2. Zum Glück ist das Ökosystem dort noch weitgehend intakt.<br>   幸运的是，那里的生态系统仍在很大程度上保持完整。<br><br>搭配:<br>- eine intakte Familie<br>- ein intaktes Immunsystem<br>- eine intakte Maschine<br>- ein intaktes Ökosystem	GermanLexicon patch_229_434 aktiv productive
① 融入；整合；纳入 ② 融入过程；一体化	Wort: Integration<br>Typ: aktiv<br>Wortart: Substantiv<br>Genus: die<br>中文: ① 融入；整合；纳入 ② 融入过程；一体化<br>English: integration; inclusion; integration process<br>Deutsch erklärt: das Eingliedern in ein Ganzes; besonders das Eingliedern von Menschen, Gruppen oder Elementen in eine bestehende Struktur<br><br>例句:<br>1. Die Integration der Geflüchteten in den Arbeitsmarkt dauert oft länger als erwartet.<br>   难民融入劳动力市场往往比预期更久。<br>2. Für die Integration neuer Studierender gibt es an der Universität ein Mentorenprogramm.<br>   大学为新生融入设置了导师项目。<br><br>搭配:<br>- die Integration in + Akk.<br>- die Integration von + Dat. in + Akk.<br>- gelungene Integration<br>- Integration fördern	GermanLexicon patch_229_434 aktiv productive
① 将……纳入；使融入 ② 使成为整体的一部分	Wort: integrieren<br>Typ: aktiv<br>Wortart: Verb<br>中文: ① 将……纳入；使融入 ② 使成为整体的一部分<br>English: to integrate; to incorporate; to include<br>Deutsch erklärt: einem Ganzen als neues Teil eingliedern; in eine bestehende Struktur aufnehmen<br><br>例句:<br>1. Die Schule versucht, Kinder mit unterschiedlichen Sprachkenntnissen besser zu integrieren.<br>   学校努力更好地让不同语言能力的孩子融入。<br>2. Man kann den neuen Standort gut in das bestehende Verkehrskonzept integrieren.<br>   可以把新地点很好地纳入现有交通方案。<br><br>搭配:<br>- jdn. in ein Team integrieren<br>- etwas in ein Konzept integrieren<br>- sich in die Gesellschaft integrieren<br>- neue Elemente integrieren	GermanLexicon patch_229_434 aktiv productive
智力；理解力；才智	Wort: Intellekt<br>Typ: aktiv<br>Wortart: Substantiv<br>Genus: der<br>中文: 智力；理解力；才智<br>English: intellect; intellectuall capacity; mind<br>Deutsch erklärt: die Fähigkeit, abstrakt und vernünftig zu denken und Erkenntnisse zu gewinnen<br><br>例句:<br>1. Sein scharfer Intellekt fiel schon im Studium auf.<br>   他敏锐的智力在读书期间就很突出。<br>2. Die Diskussion richtete sich eher an den Intellekt als an die Gefühle.<br>   这场讨论更面向理性而不是情感。<br><br>搭配:<br>- einen scharfen Intellekt haben<br>- den Intellekt fördern<br>- an den Intellekt appellieren<br>- mit Intellekt	GermanLexicon patch_229_434 aktiv productive
① 智力的；理性的；知识分子的 ② 需要智力参与的	Wort: intellektuell<br>Typ: aktiv<br>Wortart: Adj.<br>中文: ① 智力的；理性的；知识分子的 ② 需要智力参与的<br>English: intellectual; intellectual-based; mental<br>Deutsch erklärt: den Intellekt betreffend; verstandesmäßig, geistig<br><br>例句:<br>1. Die intellektuelle Debatte über Klimapolitik war sehr anregend.<br>   关于气候政策的理性讨论很有启发性。<br>2. Das Kind ist seinen Altersgenossen intellektuell weit überlegen.<br>   这个孩子在智力上远超同龄人。<br><br>搭配:<br>- intellektuelle Fähigkeiten<br>- intellektuelle Entwicklung<br>- intellektuelle Elite<br>- intellektuell überlegen	GermanLexicon patch_229_434 aktiv productive
Intellektuelle	Wort: Intellektuelle<br>Typ: passiv<br>Wortart: Substantiv<br>Genus: die<br>中文: 女知识分子；女 интеллектуelle<br>English: female intellectual; woman of letters<br>Deutsch erklärt: weibliche Person, die wissenschaftlich oder künstlerisch gebildet ist und geistig arbeitet<br><br>例句:<br>1. Die Intellektuelle äußerte sich kritisch zur Bildungspolitik.<br>   这位女知识分子对教育政策提出了批评。	GermanLexicon patch_229_434 passiv recognition
Intellektueller	Wort: Intellektueller<br>Typ: passiv<br>Wortart: Substantiv<br>Genus: der<br>中文: 知识分子<br>English: intellectual<br>Deutsch erklärt: Person, die wissenschaftlich oder künstlerisch gebildet ist und geistig arbeitet<br><br>例句:<br>1. Viele Intellektuelle reagierten damals mit scharfer Kritik auf das Gesetz.<br>   当时许多知识分子对这项法律作出了尖锐批评。	GermanLexicon patch_229_434 passiv recognition
① 聪明的；有智力的 ② 智能的；具备高级功能的	Wort: intelligent<br>Typ: aktiv<br>Wortart: Adj.<br>中文: ① 聪明的；有智力的 ② 智能的；具备高级功能的<br>English: intelligent; smart; smart-enabled<br>Deutsch erklärt: 1. Intelligenz besitzend oder zeigend. 2. bei Geräten: mit über die reine Ein-/Ausgabe-Funktion hinausgehenden Fähigkeiten<br><br>例句:<br>1. Sie ist eine sehr intelligente Studentin und lernt schnell.<br>   她是个很聪明的大学生，学习很快。<br>2. Wir suchen eine intelligente Lösung für das Verkehrsproblem.<br>   我们在寻找一个巧妙的交通问题解决方案。<br><br>搭配:<br>- ein intelligenter Mensch<br>- eine intelligente Lösung<br>- intelligente Technik<br>- intelligente Systeme	GermanLexicon patch_229_434 aktiv productive
① 智力；理解力 ② 知识分子阶层	Wort: Intelligenz<br>Typ: aktiv<br>Wortart: Substantiv<br>Genus: die<br>中文: ① 智力；理解力 ② 知识分子阶层<br>English: intelligence; intellect; intelligentsia<br>Deutsch erklärt: 1. Fähigkeit, vernünftig und abstrakt zu denken. 2. Gesamtheit der Intellektuellen eines Landes oder einer Gesellschaft<br><br>例句:<br>1. Der Test misst vor allem sprachliche und logische Intelligenz.<br>   这个测试主要衡量语言和逻辑智力。<br>2. Ein Teil der Intelligenz des Landes ging ins Exil.<br>   该国的一部分知识分子流亡国外。<br><br>搭配:<br>- kognitive Intelligenz<br>- soziale Intelligenz<br>- die Intelligenz eines Landes<br>- mit Intelligenz	GermanLexicon patch_229_434 aktiv productive
有趣的；有意思的；值得注意的	Wort: interessant<br>Typ: aktiv<br>Wortart: Adj.<br>中文: 有趣的；有意思的；值得注意的<br>English: interesting; noteworthy<br>Deutsch erklärt: Interesse erweckend oder hervorruft<br><br>例句:<br>1. Der Vortrag war überraschend interessant und gut strukturiert.<br>   这个讲座出乎意料地有趣，而且结构很好。<br>2. Interessant ist vor allem die Reaktion der Behörden.<br>   尤其值得注意的是当局的反应。<br><br>搭配:<br>- eine interessante Frage<br>- eine interessante Entwicklung<br>- interessant erzählen<br>- sich interessant machen	GermanLexicon patch_229_434 aktiv productive
